,to_location_0,to_location_1,to_location_2,to_location_3,to_location_4,to_location_5,to_location_6,to_location_7,to_location_8,to_location_9,to_location_10,to_location_11,to_location_12,to_location_13,to_location_14,to_location_15,to_location_16,to_location_17,to_location_18,to_location_19,to_location_20
from_location_0,0.0,2.089,1.302,1.164,2.178,0.927,1.947,2.195,1.016,1.256,2.356,1.755,2.038,1.966,1.428,0.814,1.878,1.404,0.693,1.992,2.075
from_location_1,2.089,0.0,1.139,1.631,0.29,1.536,4.034,0.201,1.073,1.372,0.727,3.491,1.383,3.959,2.084,1.51,1.477,3.414,2.04,0.302,1.466
from_location_2,1.302,1.139,0.0,0.492,1.078,0.455,3.168,1.144,0.676,0.237,1.737,3.008,0.791,2.93,0.961,0.505,0.697,2.704,0.977,1.232,0.85
from_location_3,1.164,1.631,0.492,0.0,1.558,0.284,2.858,1.63,0.982,0.263,2.213,2.918,0.93,2.517,0.496,0.432,0.742,2.502,0.614,1.714,0.949
from_location_4,2.178,0.29,1.078,1.558,0.0,1.514,4.121,0.11,1.187,1.295,0.994,3.672,1.16,3.981,1.975,1.515,1.283,3.542,2.035,0.589,1.241
from_location_5,0.927,1.536,0.455,0.284,1.514,0.0,2.727,1.57,0.738,0.334,2.054,2.677,1.113,2.477,0.741,0.147,0.952,2.305,0.524,1.572,1.148
from_location_6,1.947,4.034,3.168,2.858,4.121,2.727,0.0,4.142,2.961,3.05,4.235,1.479,3.786,0.938,2.83,2.665,3.589,0.832,2.244,3.921,3.798
from_location_7,2.195,0.201,1.144,1.63,0.11,1.57,4.142,0.0,1.191,1.367,0.885,3.652,1.267,4.025,2.058,1.561,1.385,3.546,2.086,0.501,1.349
from_location_8,1.016,1.073,0.676,0.982,1.187,0.738,2.961,1.191,0.0,0.832,1.403,2.516,1.436,2.929,1.471,0.627,1.369,2.356,1.108,0.987,1.504
from_location_9,1.256,1.372,0.237,0.263,1.295,0.334,3.05,1.367,0.832,0.0,1.973,2.999,0.781,2.755,0.724,0.446,0.631,2.639,0.818,1.468,0.82
from_location_10,2.356,0.727,1.737,2.213,0.994,2.054,4.235,0.885,1.403,1.973,0.0,3.441,2.104,4.312,2.697,1.985,2.183,3.522,2.5,0.511,2.187
from_location_11,1.755,3.491,3.008,2.918,3.672,2.677,1.479,3.652,2.516,2.999,3.441,0.0,3.776,2.258,3.134,2.553,3.628,0.759,2.394,3.284,3.819
from_location_12,2.038,1.383,0.791,0.93,1.16,1.113,3.786,1.267,1.436,0.781,2.104,3.776,0.0,3.395,1.089,1.225,0.214,3.416,1.544,1.613,0.084
from_location_13,1.966,3.959,2.93,2.517,3.981,2.477,0.938,4.025,2.929,2.755,4.312,2.258,3.395,0.0,2.334,2.465,3.184,1.505,1.953,3.915,3.387
from_location_14,1.428,2.084,0.961,0.496,1.975,0.741,2.83,2.058,1.471,0.724,2.697,3.134,1.089,2.334,0.0,0.876,0.875,2.617,0.744,2.192,1.067
from_location_15,0.814,1.51,0.505,0.432,1.515,0.147,2.665,1.561,0.627,0.446,1.985,2.553,1.225,2.465,0.876,0.0,1.076,2.208,0.531,1.518,1.266
from_location_16,1.878,1.477,0.697,0.742,1.283,0.952,3.589,1.385,1.369,0.631,2.183,3.628,0.214,3.184,0.875,1.076,0.0,3.241,1.352,1.68,0.209
from_location_17,1.404,3.414,2.704,2.502,3.542,2.305,0.832,3.546,2.356,2.639,3.522,0.759,3.416,1.505,2.617,2.208,3.241,0.0,1.914,3.261,3.445
from_location_18,0.693,2.04,0.977,0.614,2.035,0.524,2.244,2.086,1.108,0.818,2.5,2.394,1.544,1.953,0.744,0.531,1.352,1.914,0.0,2.044,1.56
from_location_19,1.992,0.302,1.232,1.714,0.589,1.572,3.921,0.501,0.987,1.468,0.511,3.284,1.613,3.915,2.192,1.518,1.68,3.261,2.044,0.0,1.697
from_location_20,2.075,1.466,0.85,0.949,1.241,1.148,3.798,1.349,1.504,0.82,2.187,3.819,0.084,3.387,1.067,1.266,0.209,3.445,1.56,1.697,0.0
